4099753	Arkansas	Arkansas	'Akanaka,A-khen-set,AR,Aakinsoo Hahoodzo,Akennsas,Arcansas,Arcansia,Arkansas,Arkansas suyu,Arkansaso,Arkanzas,Arkanzas Shtati,Arkanzasa,Arkanzasas,Arkanzasos,Arkinso,Arkinsọ,Land of Opportunity,Shtat Arkanzas,State of Arkansas,a ken se zhou,akanso ju,akanso zhou,arakanasasa,arakansasa,arakasa,arkanasasa,arkanca,arkansa,arkansah,arkansas,arkanzas,arknsas,rath xarkhansx,yarknsas,Áákinsoo Hahoodzo,Â-khén-set,Ārkanzasa,Αρκάνσας,Арканзас,Штат Арканзас,Әркәнзә,Արկանզաս,ארקנסו,ארקענסא,آرکانزاس,آرکانساس,آرکنساس,أركنساس,ئارکنساس,اركنساس,ܐܪܟܢܣܐܣ,अरकांसास,अर्कान्स,आर्कान्सः,आर्कान्सा,আরকান্‌সাস,আর্কানসাস,ਆਰਕੰਸਾ,અરકાનસાસ,ஆர்கன்சா,ఆర్కాన్సా,ಅರ್ಕಾನ್ಸಾಸ್,അർക്കൻസാസ്,รัฐอาร์คันซอ,ཨར་ཁན་སཱ་སི།,အာကင်ဆောပြည်နယ်,არკანზასი,አርካንሳው,‘Akanaka,アーカンソー州,阿肯色州,아칸소 주	34.75037	-92.50044	A	ADM1	US		AR				2757631	185	208	America/Chicago	2011-08-25
4138106	District of Columbia	District of Columbia	D.C.,DC,District of Columbia,Distrito de Columbia,Okrug Kolumbija,Washington D.C.,Washington DC,Washington  D.C.,keolleombia teugbyeolgu,washinton D.C.,washinton・koronbia te bie qu,wosingteon D.C.,Округ Колумбия,ワシントン D.C.,ワシントン・コロンビア特別区,워싱턴 D.C.,컬럼비아 특별구	38.91706	-77.00025	A	ADM1	US		DC				552433	27	29	America/New_York	2014-02-24
4142224	Delaware	Delaware	DE,Delauaare,Delaue"r,Delavar,Delavaria,Delavaro,Delavehr,Delaver,Delavera,Delaveras,Delavers,Delavēra,Delaware,Delaware suyu,Delawe,Delawee Hahoodzo,Delawiyer Shitati,Delawè,Délawiyer Shitati,Déláwee Hahoodzo,Déláwè,First State,Kelawea,Ntelagouer,Shtat Dehlavehr,State of Delaware,Thit-la-nga,Thi̍t-lâ-ngá,dela'oyyara,delave'ara,delaver,delavera,delaveris shtʼatʼi,delaveyara,dellaweeo ju,derau~ea zhou,dlawyr,dylawyr,dێlawێr,te la hua zhou,telaveyar,Ντέλαγουερ,Делавар,Делавер,Делавэр,Делауеър,Деләәвр,Штат Дэлавэр,Դելավեր,דלאוור,דעלעווער,دلاویر,ديلاوير,دێلاوێر,ڈیلاویئر,ܕܝܠܐܘܝܪ,डेलावेयर,डेलावेर,डेलावेर्,देलावेर,ডেলাওয়্যার,ਡੇਲਾਵੇਅਰ,டெலவெயர்,ഡെലവെയർ,รัฐเดลาแวร์,དྷེའི་ལ་ཝར།,ဒယ်လာဝဲပြည်နယ်,დელავერის შტატი,ዴላዌር,デラウェア州,特拉华州,特拉華州,델라웨어 주	39.00039	-75.49992	A	ADM1	US		DE				838549	9	8	America/New_York	2011-08-25
4155751	Florida	Florida	FL,Floarida,Florid,Florida,Florida Shitati,Florida suyu,Floridae,Floride,Florido,Florinta,Floryda,Flórida,Flórída,Flórídạ,Fu-lo-li-that,Fu-lò-lî-tha̍t,Loodah Hahoodzo,Ploorid,Pololika,Shtat Flaryda,State of Florida,Sunshine State,falaurida,florida,flwryda,fu luo li da zhou,furorida zhou,ke li da sheng,peullolida ju,phlarida,phlearida,phlorida,plorida,plwrydh,pulorita,rath flxrida,Łóodah Hahoodzo,Φλόριντα,Плоорид,Флоридæ,Флорида,Штат Фларыда,Ֆլորիդա,פלארידע,פלורידה,فلوريدا,فلوریدا,فلوریڈا,فلۆریدا,फ़्लोरिडा,फ्लोरिडा,फ्लोरिदा,फ्‍लोरिडा,ফ্লোরিডা,ਫ਼ਲੌਰਿਡਾ,புளோரிடா,ఫ్లోరిడా,ಫ್ಲಾರಿಡ,ഫ്ലോറിഡ,รัฐฟลอริดา,ཧྥོ་ལོ་རི་ཌ།,ဖလော်ရီဒါပြည်နယ်,ფლორიდა,ፍሎሪዳ,ᑉᓘᕇᑖ,フロリダ州,佛罗里达州,科利打省,플로리다 주	28.75054	-82.5001	A	ADM1	US		FL				17671452	26	32	America/New_York	2013-01-11
4197000	Georgia	Georgia	Dzhordzhija,Estado de Georgia,GA,Georgia,Georgie,Georgio,Geórgia,Géorgie,Peach State,State of Georgia,jojia zhou,Джорджия,ジョージア州	32.75042	-83.50018	A	ADM1	US		GA				8975842	155	161	America/New_York	2014-05-26
4273857	Kansas	Kansas	Estado de Kansas,KS,Kaanzs,Kanekaka,Kansas,Kansas suyu,Kansaso,Kansia,Kanzas,Kanzas Shitati,Kanzasa,Kanzasas,Kanzasos,Kensas,Kensis Hahoodzo,Kham-sat-su,Khâm-sat-sṳ̂,Kánzạs,Kènsas,Kénsis Hahoodzo,Shtat Kanzas,State of Kansas,Sunflower State,gan sha sheng,kaenjaseu ju,kan sa si zhou,kansas,kansasa,kanzas,kanzasu zhou,kencas,kensasa,knsas,kyanasasa,qnzs,Κάνσας,Каанзс,Канзас,Штат Канзас,Կանզաս,קנזס,קענזעס,كانساس,کانزاس,کنساس,ܟܐܢܣܐܣ,कॅन्सस,केन्सास,केन्‍सास,ক্যানসাস,ਕਾਂਸਸ,કેન્સાસ,கேன்சஸ்,కాన్సాస్,ಕನ್ಸಾಸ್/ಕಾನ್ಸಾಸ್‌‌,കാൻസസ്,รัฐแคนซัส,ཁན་སཱ་སི།,ကန်းဆပ်ပြည်နယ်,კანზასი,ካንሳስ,カンザス州,堪薩斯州,干沙省,캔자스 주	38.50029	-98.50063	A	ADM1	US		KS				2740759	545	546	America/Chicago	2011-08-25
4331987	Louisiana	Louisiana	Estado de Louisiana,LA,Liwíízíʼeenah Hahoodzo,Loisiana,Louisiana,Louisiana osariik,Louisiana suyu,Louisiane,Louisiann-a,Louisiāna,Louiziana,Loyizanna Shitati,Loïsiana,Lu-yi-su-on-na,Lu-yi-sṳ̂-ôn-ná,Ludoviciana,Luikiana,Luisian-a,Luisiana,Luizeana,Luiziana,Luizianae,Luiziano,Luizijana,Luiziāna,Luizjana,Luizėana,Lujziana,Luwisiana,Luwisiyana,Luwisiánà,Lwiziana,Pelican State,Shtat Luizijana,State of Louisiana,la Luisiana,lu yi si an na zhou,lu'ijhiyana,lu'ijiyana,lu'isiyana,lu'izi'ana,lu'iziyana,lu-ijiaena ju,luciyana,luiziana,lusiyana,luyisiyana,lwyyzyana,lwyzyana,lwzyana,lyu'isiyana,rath luyseiyna,ruijiana zhou,Λουιζιάνα,Лувизән,Луизианæ,Луизиана,Луизијана,Луйзиана,Луїзіана,Штат Луізіяна,Լուիզիանա,לואיזיאנא,לואיזיאנה,لوئزیانا,لوئیزیانا,لوزیانا,لويزيانا,لویزیانا,लुईज़ियाना,लुईजियाना,लुईझियाना,লুইজিয়ানা,লুইসিয়ানা,ਲੂਈਜ਼ੀਆਨਾ,લ્યુઇસિયાના,லூசியானா,లూసియానా,ಲೂಯಿಸಿಯಾನ,ലുയീസിയാന,รัฐลุยเซียนา,ལུའི་ཟི་ཨཱན་ནཱ།,လူဝီစီယားနားပြည်နယ်,ლუიზიანა,ሉዊዚያና,ᓗᐄᓰᐋᓈ,ルイジアナ州,路易斯安那州,루이지애나 주	31.00047	-92.0004	A	ADM1	US		LA				4515939	14	15	America/Chicago	2011-08-25
4361885	Maryland	Maryland	MD,Ma-li-lan,Marianland,Marilando,Marylan,Maryland,Maryland Shitati,Maryland suyu,Marylân,Meelin Hahoodzo,Mehrilehnd,Mehrilend,Melelana,Meriland,Merilandas,Merilands,Merilann,Merilant,Merilend,Merilenda,Mâ-lî-làn,Méelin Hahoodzo,Mérílạnd,Mērilenda,Old Line State,Shtat Mehrylend,State of Maryland,Terra Mariae,Tir Maria,ma li lan zhou,mairilainda,maryland,melillaendeu ju,merilainda,merilamda,merilantu,merilendi,merilyand,merilyanda,merirando zhou,mrylnd,mێrylەnd,Μέριλαντ,Мериленд,Меріленд,Мэриленд,Мэрилэнд,Штат Мэрыленд,Մերիլենդ,מארילאנד,מרילנד,ماريلاند,مریلند,میرِلَنڈ,میری لینڈ,مێریلەند,ܡܐܪܝܠܐܢܕ,मेरिलैंड,मेरीलँड,मैरीलैंड,মেরিল্যান্ড,ਮੈਰੀਲੈਂਡ,மேரிலாந்து,మేరీల్యాండ్,ಮೇರಿಲ್ಯಾಂಡ್,മെരിലാൻ‌ഡ്,รัฐแมริแลนด์,མ་རིས་ལེན་ཌ།,မေရီလန်းပြည်နယ်,მერილენდი,ሜሪላንድ,メリーランド州,馬利蘭州,马里兰州,메릴랜드 주	39.00039	-76.74997	A	ADM1	US		MD				5624246	42	51	America/New_York	2011-08-25
4398678	Missouri	Missouri	Estado de Missouri,Ipinle Missouri,MO,Mesures,Met-su-li,Me̍t-sû-lî,Mikouli,Misoria,Misouri,Missori,Missori Shitati,Missorí,Missouri,Missouri osariik,Missouri suyu,Missoury,Missoùri,Missuri,Missuria,Missúri,Misuri,Misurio,Misuris,Misūri,Misūris,Mizoowii Hahoodzo,Mizouri,Mizuri,Mizurị,Mizuuri,Mėsūrės,Show-Me State,Shtat Misury,State of Missouri,mei shu li sheng,mi su li zhou,micuri,mijhori,mijuli ju,mijuri,misauri,miseari,misuri,misuris shtʼatʼi,mizuri,mizuri zhou,mswry,myzwry,rath missuri,Ìpínlẹ̀ Missouri,Μιζούρι,Мизуури,Миссури,Мисури,Міссурі,Штат Місуры,Միսսուրի,מיזורי,مسوری,ميزورى,ميزوري,میزوری,ܡܝܙܘܪܝ,मिसूरी,मिसौरी,মিজুরি,মিসৌরি,ਮਿਜ਼ੂਰੀ,મિઝોરી,மிசூரி,ಮಿಸೌರಿ,മിസോറി,รัฐมิสซูรี,မစ်ဆိုရီပြည်နယ်,მისურის შტატი,ሚዙሪ,ミズーリ州,密蘇里州,美疏利省,미주리 주	38.25031	-92.50046	A	ADM1	US		MO				5768151	238	246	America/Chicago	2014-05-26
4436296	Mississippi	Mississippi	Estado de Mississippi,Etat du Mississippi,Ipinle Mississippi,MS,Magnolia State,Mesesepe,Met-si-si-pi,Me̍t-sî-sî-pí,Mikikipi,Misciscippi,Misisip,Misisipe,Misisipi,Misisipii Hahoodzo,Misisipio,Misisipė,Missisipi,Missisipi Shitati,Mississipi,Mississippi,Mississippi osariik,Mississippi suyu,Mississippia,Mississippy,Mississipí,Mississípi,Mísísípii Hahoodzo,Mėsėsėpė,Shtat Misisipi,State of Mississippi,ayalt mysysypy,mi xi xi bi zhou,micicippi,mishishippi zhou,misisipi,misisipi ju,misisippi,misisipʼis shtʼatʼi,mssspy,msyspy,msysyby,mysysypy,rath mississippi,État du Mississippi,Ìpínlẹ̀ Mississippi,Μισισίπι,Мисисип,Мисисипи,Миссисипи,Миссиссиппи,Міссісіпі,Штат Місісіпі,Միսսիսիպի,מיסיסיפי,ایالت میسیسیپی,مسسسپی,مسيسيبى,مسيسيبي,مسیسپی,میسیسیپی,می‌سی‌سی‌پی,मिसिसिपि,मिसिसिपी,मिसिसिप्पी,মিসিসিপি,ਮਿਸੀਸਿੱਪੀ,மிசிசிப்பி,మిసిసిపీ,മിസിസിപ്പി,รัฐมิสซิสซิปปี,མི་སི་སི་ཕི།,မစ္စစ္စပီပြည်နယ်,მისისიპის შტატი,ሚሲሲፒ,ᒦᓰᓰᐲ,ミシシッピ州,密西西比州,미시시피 주	32.75041	-89.75036	A	ADM1	US		MS				2901371	110	122	America/Chicago	2014-05-26
4482348	North Carolina	North Carolina	Ar Karelajn,Ariwa Carolina,Bac Carolina,Bắc Carolina,Caegat Karolinae,Carolin-a del Nord,Carolin-a dël Nòrd,Carolina Hwoaie,Carolina Mictlampa,Carolina Mictlāmpa,Carolina Septentrionalis,Carolina Thuaidh,Carolina Utara,Carolina a Tuath,Carolina de Nord,Carolina del Nord,Carolina del Norte,Carolina del Nòrd,Carolina do Norte,Carolina du Nord,Carolina dû Nord,Caroline du Nord,Carolinn-a do Nord,Curcer Karolina,Davvi-Carolina,Estado de Carolina del Norte,Eszak-Karolina,Gogledd Carolina,Hilagang Karolina,Hyusisayin Karolina,Ipar Carolina,Judvel Karoline,Jydvel Karolina,Karolin dino,Karolin dinò,Karolina Gledh,Karolina Polnocna,Karolina Północna,Karolina del Norte,Karolinaya Bakur,Karolinaya Zimey,Karolinaya Zımey,Karolînaya Bakur,Kuzey Karolina,NC,Nahookosji Keelaanah Hahoodzo,Noard-Karolina,Noord-Carolina,Nord-Carolina,Norda Karolino,Norda-Karolina,Nordur-Karolina,Nort Karolina,Nort Kárólínạ,North Carolina,North Carolina suyu,Norður-Karólína,Norþ Carolīna,Not Carolina,Náhookǫsjí Kééláanah Hahoodzo,Pangulung Carolina,Pet Kha-lo-loi-nap,Pet Khà-lò-lòi-na̍p,Pivnichna Karolina,Pohja-Carolina,Pohjois-Carolina,Poyraz Karolina,Pulnocno Karolina,Põhja-Carolina,Půłnocno Karolina,Severna Karolina,Severnaja Karolina,Severni Karolina,Severná Karolína,Severní Karolína,Shimaliy Karolina Shitati,Shimoliy Karolina,Shtat Paunochnaja Karalina,Siaures Karolina,Simali Karolina,Sjeverna Karolina,State of North Carolina,Tar Heel State,Voreia Karolina,Yvate Karolina,Ziemelkarolina,Ziemeļkarolīna,bei ka luo lai na zhou,karwlayna alshmalyh,karwlayna alshmalyt,karwlynay shmaly,nartha kerolaina,nartha kyarola'ina,northa kerolina,noseukaelollaina ju,nosukaroraina zhou,qrwlyynh hzpwnyt,shmaly karwlyna,shmaly kyrwlyna,utari kairolina,uttara kairolina,uttari kerolina,vata karolaina,Àríwá Carolina,Çурçĕр Каролина,Észak-Karolina,Şimali Karolina,Šiaurės Karolina,Βόρεια Καρολίνα,Ар Карелайн,Йыдвел Каролина,Йӱдвел Каролине,Північна Кароліна,Северна Каролина,Северная Каролина,Төньяк Каролина,Төньяҡ Каролина,Цæгат Каролинæ,Штат Паўночная Караліна,Հյուսիսային Կարոլինա,צפון קאראליינע,קרוליינה הצפונית,شمالی کارولینا,شمالی کیرولینا,كارولاينا الشمالية,كارولاينا الشماليه,نارتھ کیرولائنا,کارولینای شمالی,کارۆلینای باکوور,उत्तर कैरोलिना,उत्तरी केरोलिना,नार्थ केरोलैना,नॉर्थ कॅरोलिना,নর্থ ক্যারোলাইনা,ਉੱਤਰੀ ਕੈਰੋਲੀਨਾ,வட கரொலைனா,വടക്കൻ കരൊലൈന,รัฐนอร์ทแคโรไลนา,မြောက်ကယ်ရိုလိုင်းနားပြည်နယ်,ჩრდილოეთი კაროლინა,ኖርዝ ካሮላይና,ᑳᕉᓖᓈ ᑐᓄᕕᐊᖅ,ノースカロライナ州,北卡罗来纳州,北卡羅萊納州,노스캐롤라이나 주	35.50069	-80.00032	A	ADM1	US		NC				8611367	137	140	America/New_York	2011-08-25
4544379	Oklahoma	Oklahoma	'Okalahoma,Estado de Oklahoma,Halgai Hoteel Hahoodzo,Halgai Hóteel Hahoodzo,Heevahetaneno,Heévȧhetanéno,O-khiet-la-ho-ma,O-khiet-lâ-hò-mâ,OK,Oclahoma,Oklachoma,Oklahoma,Oklahoma suyu,Oklahomo,Oklakhom,Oklakhoma,Oklakhomae,Oklawoma,Oklaxoma,Oklaxoma Shitati,Shtat Aklakhoma,Sooner State,State of Oklahoma,Uoklahuma,Uoklahůma,aklahma,ao ke la he ma zhou,awklahama,awklahwma,okalahoma,okeullahoma ju,oklahoma,oklakoma,okurahoma zhou,rath xo khla ho ma,yۆklaھۆma,Οκλαχόμα,Оклаhома,Оклахом,Оклахомæ,Оклахома,Штат Аклахома,Օկլահոմա,אוקלהומה,אקלעהאמע,أوكلاهوما,ئۆکلاھۆما,اوكلاهوما,اوکلاهاما,اوکلاہوما,اکلاهما,ܐܘܟܠܐܗܘܡܐ,ओक्लाहोमा,ओक्‍लाहोमा,ওকলাহোমা,ওক‌লাহোমা,ਓਕਲਾਹੋਮਾ,ઓક્લાહોમા,ஓக்லகோமா,ఓక్లహోమా,ಒಕ್ಲಹೋಮ,ഒക്‌ലഹോമ,รัฐโอคลาโฮมา,ဥက္ကလာဟိုးမားပြည်နယ်,ოკლაჰომა,ኦክላሆማ,ᎣᎦᎳᎰᎹ,ᐆᑳᓛᓲᒫ,‘Okalahoma,オクラホマ州,奧克拉何馬州,奧克拉荷馬州,오클라호마 주	35.49209	-97.50328	A	ADM1	US		OK				3547049	369	395	America/Chicago	2011-10-21
4597040	South Carolina	South Carolina	Carolin-a del Sud,Carolin-a dël Sud,Carolina Huitztlampa,Carolina Huitztlāmpa,Carolina Meridionalis,Carolina Selatan,Carolina Theas,Carolina Yiass,Carolina de Sud,Carolina del Sud,Carolina del Sued,Carolina del Sur,Carolina del Süd,Carolina do Sud,Carolina do Sul,Carolina do Sur,Carolina du Sud,Carolina dû Sud,Caroline du Sud,Carolinn-a do Sud,Cənubi Karolina,De Carolina,Del-Karolina,Dienvidkarolina,Dienvidkarolīna,Dél-Karolina,Estado de Carolina del Sur,Etelae-Carolina,Etelä-Carolina,Gueney Karolina,Guusu Carolina,Gúúsù Carolina,Güney Karolina,Haravayin Karolina,Hego Carolina,Janubiy Karolina,Jenubiy Karolina Shitati,Jizni Karolina,Jižní Karolína,Juzhna Karolina,Juzhnaja Karolina,Juzna Karolina,Južna Karolina,Južná Karolína,Kalolaina Hema,Kantar Karolina,Karolin disid,Karolina Antsimo,Karolina Dheghow,Karolina Poludniowa,Karolina Południowa,Karolinaya Basur,Karolinaya Veroci,Karolînaya Başûr,Karôlina Antsimo,Kechyvalvel Karolina,Khussar Karolinae,Louna-Carolina,Lulli-Carolina,Lõuna-Carolina,Mauling Carolina,Nam Carolina,Nam Kha-lo-loi-nap,Nleda anyanwu Karolina,Nleda anyanwu Kàròlina,Notia Karolina,Nàm Khà-lò-lòi-na̍p,Palmetto State,Peitu Karolena,Pietu Karolina,Pietų Karolina,Pivdenna Karolina,Polednowo Karolina,Połedńowo Karolina,Pėitū Karolėna,SC,Saut Carolina,Shtat Paudnjovaja Karalina,Shádiʼááhjí Kééláanah Hahoodzo,Sooth Carolina,Sor-Carolina,South Carolina,South Carolina suyu,State of South Carolina,Sud-Karolina,Suda Karolino,Suda-Karolina,Sudur-Karolina,Sueued-Carolina,Suid-Carolina,Suth Carolina,Suður-Karólína,Sør-Carolina,Súd-Karolina,Süüd-Carolina,Sūþ Carolīna,Timog Karolina,UEuelen Karolina,Yvy Karolina,dakhani kairolina,daksina kerolina,jnwby karwlyna,jnwby kyrwlyna,karwlayna aljnwbyh,karwlayna aljnwbyt,karwlynay jnwby,nan ka luo lai na zhou,qrwlyynh hdrwmyt,sa'utha kerolaina,sa'utha kerolina,sa'utha kyarola'ina,sauseukaelollaina ju,sausukaroraina zhou,ten karolaina,Üülen Karolina,Νότια Καρολίνα,Јужна Каролина,Кăнтăр Каролина,Кечӹвӓлвел Каролина,Көньяк Каролина,Південна Кароліна,Хуссар Каролинæ,Штат Паўднёвая Караліна,Южна Каролина,Южная Каролина,Өмнә Карелайн,Հարավային Կարոլինա,דרום קאראליינע,קרוליינה הדרומית,جنوبی کارولینا,جنوبی کیرولینا,ساؤتھ کیرولائنا,كارولاينا الجنوبية,كارولاينا الجنوبيه,کارولینای جنوبی,کارۆلینای باشوور,साउथ कॅरोलिना,साउथ केरोलैना,साउथ क्यारोलाइना,সাউথ ক্যারোলাইনা,ਦੱਖਣੀ ਕੈਰੋਲੀਨਾ,தென் கரொலைனா,ದಕ್ಷಿಣ ಕೆರೊಲಿನಾ,തെക്കൻ കരൊലൈന,รัฐเซาท์แคโรไลนา,ཁ་རོ་ལི་ན་ལྷོ་ཕྱོགས།,တောင်ကယ်ရိုလိုင်းနားပြည်နယ်,სამხრეთი კაროლინა,ሳውዝ ካሮላይና,ᑳᕉᓖᓈ ᓂᒋᖅ,サウスカロライナ州,南卡罗来纳州,南卡羅萊納州,사우스캐롤라이나 주	34.00043	-81.00009	A	ADM1	US		SC				4229842	92	95	America/New_York	2011-08-25
