4099753	Arkansas	Arkansas	'Akanaka,A-khen-set,AR,Aakinsoo Hahoodzo,Akennsas,Arcansas,Arcansia,Arkansas,Arkansas suyu,Arkansaso,Arkanzas,Arkanzas Shtati,Arkanzasa,Arkanzasas,Arkanzasos,Arkinso,Arkinsọ,Land of Opportunity,Shtat Arkanzas,State of Arkansas,a ken se zhou,akanso ju,akanso zhou,arakanasasa,arakansasa,arakasa,arkanasasa,arkanca,arkansa,arkansah,arkansas,arkanzas,arknsas,rath xarkhansx,yarknsas,Áákinsoo Hahoodzo,Â-khén-set,Ārkanzasa,Αρκάνσας,Арканзас,Штат Арканзас,Әркәнзә,Արկանզաս,ארקנסו,ארקענסא,آرکانزاس,آرکانساس,آرکنساس,أركنساس,ئارکنساس,اركنساس,ܐܪܟܢܣܐܣ,अरकांसास,अर्कान्स,आर्कान्सः,आर्कान्सा,আরকান্‌সাস,আর্কানসাস,ਆਰਕੰਸਾ,અરકાનસાસ,ஆர்கன்சா,ఆర్కాన్సా,ಅರ್ಕಾನ್ಸಾಸ್,അർക്കൻസാസ്,รัฐอาร์คันซอ,ཨར་ཁན་སཱ་སི།,အာကင်ဆောပြည်နယ်,არკანზასი,አርካንሳው,‘Akanaka,アーカンソー州,阿肯色州,아칸소 주	34.75037	-92.50044	A	ADM1	US		AR				2757631	185	208	America/Chicago	2011-08-25
5101760	New Jersey	New Jersey	Cene Dzhersi,Garden State,Jersey Nuadh,Jersi Nowydh,N'ju-Dzhersi,NJ,Naujasis Dzersis,Naujasis Džersis,Naus Dzerses,Naus Džersės,Nei-Schaersi,Neu Tset-si,New Jersey,New Jersey osariik,New Jersey suyu,Niijeizii Hahoodzo,Niijéízii Hahoodzo,Nij-Jersey,Niou Tzersei,Niu Yersey,Niwe Cesarea,Nju DZersi,Nju DZerzi,Nju Dzhursi,Noeuvo Jersey,Nou Jeze,Nou Jèze,Nov-Jersey,Nov-Jerzejo,Nov-Ĵerzejo,Nova Caesarea,Nova Jersey,Nova Jersia,Nova Jérsia,Nova-Jersey,Nu 'Ieleke,Nu Jezi,Nudzersija,Nueva Jersey,Nyu Jersi,Nyu-Cersi,Nyu-Jersi,Néu Tset-sî,Nòva Jersey,Nú Jezị,Nīwe Cēsarēa,Nū ‘Ieleke,Pyahu Jersey,Shtat N'ju-Dzhehrsi,State of New Jersey,Tchiaq Jersey,Yancuic Jersey,Yancuīc Jersey,Yengi Jersey Shtati,Yéngi Jérséy Shtati,n'yu jarsi,n'yu jelsi,n'yujersi,ni'u jarasi,ni'u jarsi,niu ze xi zhou,niu-jersi,niyu cerci,nyujaji zhou,nyujeoji ju,nyw grzy,nyw gyrsy,nyw jrsy,nyw jyrsy,nywjrsy,rath niwcexrsi y,xin ze xi zhou,Çĕнĕ Джерси,Ņūdžersija,Νιου Τζέρσεϊ,Њу Џерзи,Њу Џерси,Нью-Джерси,Нью-Джерсі,Ню Джърси,Ню-Ҷерси,Шин Җөөзи,Штат Нью-Джэрсі,Նյու Ջերսի,ניו גרזי,ניו זשערסי,نيو جيرسى,نيو جيرسي,نیو جرسی,نیوجرسی,نیوجێرسی,ܢܝܘ ܓܝܪܣܝ,न्यू जर्सी,न्‍यू जर्सी,নিউ জার্সি,ਨਿਊ ਜਰਸੀ,நியூ செர்சி,న్యూజెర్సీ,ന്യൂ ജെഴ്സി,รัฐนิวเจอร์ซีย์,ནེའུ་ཇེར་སས།,နယူးဂျာစီပြည်နယ်,ნიუ-ჯერსი,ኒው ጄርዚ,ニュージャージー州,新泽西州,紐澤西州,뉴저지 주	40.16706	-74.49987	A	ADM1	US		NJ				8751436	42	41	America/New_York	2011-08-25
5128638	New York	New York	Cene Jork,Delstaten New York,Eabhraig Nuadh,Efrog Newydd,Empire State,Estado de Nova York,Estado de Nueva York,Estat de Nova York,Etat de New York,Ipinle New York,Kin Yótʼááh Deezʼá Hahoodzo,Mueva York,N'ju-Jork,N'ju-Jork Muzh Uls,NY,Nea Yorki,Neu-yok-chu,New Yorgi osariik,New York,New York Isifunda,New York State,New York suyu,New York-fylki,Niojuorks,Niorche,Niu York,Niujorko valstija,Niwe Eoforwic,Nju Jork,Nju Yoorg,Njujork,Nou Yok,Nou Yòk,Nov-Jorkio,Nova Iorque,Nova York,Nova-York,Novum Eboracum,Nowy Jork,Nu Yok,Nua-Eabhrac,Nueva York,Nuioka,Nujorka,Nyu York,Nyuyork Shitati,Néu-yok-chû,Nòva York,Nú Yọk,Nīwe Eoforwīc,Pyahu Iork,Shin Jork,Shtat N'ju-Jork,Stat Evrek Nowydh,State of New York,Stato di New York,Tchiaq York,Tieu bang New York,Tiểu bang New York,Yancuic York,Yancuīc York,York Noa,ayalt nywywrk,http://uk.wikipedia.org/wiki/%D0%9D%D1%8C%D1%8E-%D0%99%D0%BE%D1%80%D0%BA_(%D1%88%D1%82%D0%B0%D1%82),n'yu yark,n'yu yorka,n'yuyark rastram,n'yuyorka,ni'u iyarka,ni'u yaraka,ni'u yarka,niu,niu yue zhou,niu-iorkʼis shtʼatʼi,niyu york manilam,nyuyog ju,nyuyoku zhou,nyw yark,nyw ywrq,nywyark,nywywrk,rath niwyxrk,wlayt nywywrk,Çĕнĕ Йорк,État de New York,Ìpínlẹ̀ New York,Ņujorka,Νέα Υόρκη,Њујорк,Нью-Йорк,Нью-Йорк Муж Улс,Ню Йорк,Шин Йорк,Штат Нью-Ёрк,Նյու Յորք,ניו יארק,ניו יורק,ایالت نیویورک,نيويورك,نیو یارک,نیویارک,نیویۆرک,ولاية نيويورك,ܢܝܘ ܝܘܪܩ,न्यू यार्क्,न्यू यॉर्क,न्यूयॉर्क,নিউ ইয়র্ক,ਨਿਊ ਯਾਰਕ,ନିଉ ୟର୍କ,நியூ யோர்க் மாநிலம்,న్యూయార్క్ రాష్ట్రం,ನ್ಯೂ ಯಾರ್ಕ್,ന്യൂയോർക്ക്,รัฐนิวยอร์ก,ລັດນີວຢອກ,နယူးယောက်ပြည်နယ်,ნიუ-იორკის შტატი,ኒው ዮርክ,ᏄᏯᎩ,ᓂᐅ ᐃᐅᕐᒃ,ញូវយ៉ក,ニューヨーク州,紐約州,纽约州,뉴욕 주	43.00035	-75.4999	A	ADM1	US		NY				19274244	281	278	America/New_York	2013-07-26
5165418	Ohio	Ohio	'Ohaio,Buckeye State,Ngo-hai-ngo,Ngò-hài-ngò,OH,Ochaio,Ogajo,Ogayo,Ohaio,Ohaiyo,Ohajas,Ohajos,Ohayo,Ohaïyo,Ohio,Ohio suyu,Ohium,Okhajo,Oohaayoo Hahoodzo,Oohááyoo Hahoodzo,Owayo,Oxayo Shtati,Shtat Agaja,State of Ohio,awhayw,e hai e zhou,oha'i'o,ohaio,ohaio ju,ohaio zhou,ohayea,ohayo,okaiyo,rath xohixo,yۆھayۆ,Οχάιο,Огайо,Охайо,Охајо,Оҳаё,Штат Агая,Өхәй,Օհայո,אהאיא,אוהיו,أوهايو,ئۆھایۆ,اوهايو,اوهایو,اوہائیو,ܐܘܗܐܝܘ,ओहायो,ওহাইও,ਓਹਾਇਓ,ஒகையோ,ഒഹായോ,รัฐโอไฮโอ,ཨོ་ཧེའོ།,အိုဟိုင်းယိုးပြည်နယ်,ოჰაიო,ኦሃዮ,ᐅᓵᐃᐅ,‘Ohaio,オハイオ州,俄亥俄州,오하이오 주	40.25034	-83.00018	A	ADM1	US		OH				11467123	290	288	America/New_York	2011-08-25
5224323	Rhode Island	Rhode Island	Ala mmiri Rhode,Ellan Rhode,Erekusu Rhode,Erékùṣù Rhode,Estado de Rhode Island,Ilha de Rodes,Isoa de Rhode,Little Rhody,Lo-tet-to,Loke 'Ailana,Loke ‘Ailana,Lò-tet-tó,Oilean Rhode,Oileán Rhode,Pulu ning Rhode,RI,Rhode Ieg,Rhode Island,Rhode Island suyu,Rhode Īeg,Rhodensis Insula,Rod Ailandas,Rod Ailands,Rod Ajlend,Rod Ajlund,Rod Arl,Rod Aylann,Rod Aylend,Rod-Ajlend,Rod-Aylend,Rod-Insulo,Rodailenda,Rode Arili Shitati,Rode Qikiqtaq,Rodé Arili Shitati,Roount Ailant,Roud Ajland,Shtat Rod-Ajlend,State of Rhode Island and Providence Plantations,Wood Aalin Hahoodzo,Wóód Áalin Hahoodzo,Ynys Rhode,lodeuaillaendeu ju,luo de dao,luo de dao zhou,rod ailend,rod-ailendi,roda a'ilainda,roda a'ilyanda,roda tapu,rodoairando zhou,rot tivu,rwd ayland,rwd aylnd,rwdaylnd,Àlá mmírí Rhode,Ρόουντ Άιλαντ,Род Айленд,Род Айлънд,Род Арл,Род Ајленд,Род-Айленд,Роуд Ајланд,Рөүд-Айленд,Штат Род-Айленд,Ռոդ Այլենդ,ראוד איילענד,רוד איילנד,رود آيلاند,رود آیلند,رود ايلاند,رودآیلند,رہوڈ آئی لینڈ,رہوڈز آئلینڈ,ڕۆd yaylەnd,ڕۆد ئایلەند,ܪܘܕ ܐܝܠܐܢܕ,रोड आइलैंड,र्‍होड आयलंड,রোড আইল্যান্ড,ਰੋਡ ਟਾਪੂ,றோட் தீவு,ರೋಡ್ ಐಲೆಂಡ್,റോഡ് ഐലൻഡ്,รัฐโรดไอแลนด์,ရုဒ်အိုင်းလန်းပြည်နယ်,როდ-აილენდი,ሮድ አይላንድ,ロードアイランド州,罗德岛,羅德島州,로드아일랜드 주	41.75038	-71.49978	A	ADM1	US		RI				1050292	69	49	America/New_York	2014-05-26
5242283	Vermont	Vermont	Bimááʼ Hahoodzo,Fermont,Fu-mung-thit,Fu-mùng-thi̍t,Green Mountain State,Mons Viridis,Shtat Vermont,State of Vermont,VT,Veermont,Vemont,Vermont,Vermont suyu,Vermonta,Vermontas,Vermonte,Vermonto,Vermuonts,Vurmont,Vèmont,Vèrmont,Vērmonta,Welemoneka,Wermont Shitati,Wérmont Shitati,bamonto zhou,beomonteu ju,bharmanta,byrmwnt,fu meng te,fu meng te zhou,fyrmwnt,rath wexrmxnt,varamanta,varmanta,varmonta,vermant,vharamamta,vێrmۆnt,wrmwnt,Βερμόντ,Веермонт,Вермонт,Върмонт,Штат Вермонт,Վերմոնտ,ווערמאנט,ורמונט,فيرمونت,ورمونت,ورمونٹ,ڤێرمۆنت,ܒܝܪܡܘܢܬ,वर्मांट,व्हरमाँट,ভার্মন্ট,ਵਰਮਾਂਟ,વર્મોન્ટ,வெர்மான்ட்,వెర్మాంట్,വെർമോണ്ട്,รัฐเวอร์มอนต์,ဗားမောင့်ပြည်နယ်,ვერმონტი,ቬርሞንት,バーモント州,佛蒙特,佛蒙特州,버몬트 주	44.00034	-72.74983	A	ADM1	US		VT				624501	271	270	America/New_York	2014-05-26
5279468	Wisconsin	Wisconsin	Badger State,Estado de Wisconsin,Hoiskaonsiny,Ouiskonsin,Shtat Viskonsin,State of Wisconsin,Uiskonsin,Uisqonsin,Vi-su-khong-sin,Visconsinia,Viskaansin,Viskonsens,Viskonsin,Viskonsina,Viskonsinas,Viskonsino,Viskonsėns,Vî-sṳ̂-không-sîn,WI,Wikonekina,Wisconsene,Wisconsin,Wisconsin suyu,Wiskaansin Hahoodzo,Wiskonnsenn,Wiskonsin,Wiskonsin Shitati,rath wiskhxnsin,u'icakanacina,u'isakanasina,u~isukonshin zhou,visakansana,viskansin,viskoncin,viskonsina,wei si kang xin zhou,wiseukonsin ju,wskwnsn,wyskansyn,wyskwnsn,wyskwnsyn,wysqwnsyn,Ουισκόνσιν,Вискаансин,Висконсин,Вісконсин,Уисконсин,Штат Вісконсін,Վիսկոնսին,וויסקאנסין,ויסקונסין,وسکونسن,ويسكونسن,ويسكونسين,ویسکانسین,ویسکۆنسین,ܘܝܣܟܘܢܣܢ,विस्कॉन्सिन,উইচকনচিন,উইসকনসিন,ਵਿਸਕਾਂਸਨ,விஸ்கொன்சின்,విస్కాన్సిన్,ವಿಸ್ಕೊನ್‌ಸಿನ್,വിസ്കോൺസിൻ,รัฐวิสคอนซิน,ཝིས་སི་ཁོན་སིན།,ဝစ္စကွန်းဆင်းပြည်နယ်,უისკონსინი,ዊስኮንሲን,ウィスコンシン州,威斯康辛州,위스콘신 주	44.50024	-90.00041	A	ADM1	US		WI				5535168	340	344	America/Chicago	2011-08-25
5332921	California	California	Akeehashiih Hahoodzo,Akééháshį́į́h Hahoodzo,Alta California,CA,Calafornia,Calafòrnia,Calif,Califfornia,Californeye,California,California Republic,California suyu,Californie,Californien,Californië,Califòrnia,Califórnia,Całifornia,Estado de California,Golden State,Ka-li-fuk-ni-a,Kalefuorneje,Kaleponi,Kalifonaen,Kalifoni,Kalifonän,Kaliforni,Kalifornia,Kalifornie,Kalifornien,Kalifornij,Kalifornija,Kalifornijo,Kalifornio,Kaliforniska,Kaliforniya,Kaliforniye Shitati,Kalifornië,Kalifornje,Kalifornía,Kaliforńijo,Kalifòni,Kalifọ́rníà,Kalėfuornėjė,Karaponia,Karapōnia,Kâ-li-fuk-nì-â,Shtat Kalifornija,State of California,jia li fu ni ya,jia li fu ni ya zhou,kaelliponia ju,kailiforani'a,kailiforniya,kalifornias,kaliforniya,kaliphorniya,kaliporniya,kalyfrnya,kalyfwrnya,kariforunia zhou,keliphorniya,kyaliphorniya,kyly fwrnya,kylyfwrnya,qlypwrnyh,Καλιφόρνια,Калифорни,Калифорний,Калифорния,Калифорнија,Каліфорнія,Штат Каліфорнія,Կալիֆորնիա,קאליפארניע,קליפורניה,كاليفورنيا,کالیفرنیا,کالیفۆرنیا,کالېفورنیا,کیلی فورنیا,کیلیفورنیا,कालिफ़ोर्निया,कॅलिफोर्निया,कैलिफ़ोर्निया,क्यालिफोर्निया,ক্যালিফোর্নিয়া,ਕੈਲੀਫ਼ੋਰਨੀਆ,கலிபோர்னியா,కాలిఫోర్నియా,ಕ್ಯಾಲಿಫೊರ್ನಿಯ,കാലിഫോർണിയ,รัฐแคลิฟอร์เนีย,ཁྰ་ལེ་ཧྥོར་ནི་ཡ།,ကယ်လီဖိုးနီးယားပြည်နယ်,კალიფორნია,ካሊፎርኒያ,ᑳᓖᐴᕐᓃᐊ,カリフォルニア州,加利福尼亚,加利福尼亚州,加利福尼亞州,캘리포니아 주	37.25022	-119.75126	A	ADM1	US		CA				37691912	469	461	America/Los_Angeles	2014-04-06
5417618	Colorado	Colorado	CO,Centennial State,Colorado,Colorado suyu,Coloradu,Coloratum,Cołorado,Dibe Nitsaa Hahoodzo,Dibé Nitsaa Hahoodzo,Estado de Colorado,Kho-lo-la-to,Khô-lò-là-tô,Kolarad,Kololako,Koloradas,Koloradio,Kolorado,Kolorado Shitati,Kolorads,Koloranto,Kolorādo,Shtat Kalarada,State of Colorado,ge luo la du zhou,kalorado,ke luo la duo zhou,kealaradea,klradw,kolarado,kolarato,kollolado ju,kolorado,kolorados,kororado zhou,kwlwradw,kʼolorados shtʼatʼi,qwlwrdw,rath kholorado,Κολοράντο,Коларад,Колорадо,Штат Каларада,Կոլորադո,קאלאראדא,קולורדו,كولورادو,کلرادو,کلراډو,کولوراڈو,کۆلۆرادۆ,ܟܘܠܘܪܐܕܘ,कॉलराडो,कॉलोराडो,कोलोराडो,कोलोरादो,কলোরাডো,ਕੋਲੋਰਾਡੋ,கொலராடோ,కొలరాడో,കൊളറാഡോ,รัฐโคโลราโด,ཁོ་ལོ་ར་ཌོ།,ကော်လိုရာဒိုပြည်နယ်,კოლორადოს შტატი,ኮሎራዶ,ᑰᓘᕌᑑ,コロラド州,哥羅拉度州,科羅拉多州,콜로라도 주	39.00027	-105.50083	A	ADM1	US		CO				4678630	3049	3076	America/Denver	2011-08-25
5481136	New Mexico	New Mexico	Bagong Mehiko,Cene Meksika,Ipinle Titun Meksiko,Land of Enchantment,Meagsago Nuadh,Meksiko Nowydh,Mexiko Berria,Musuq Mishiku suyu,N'ju Meksiko,N'ju-Mekhiko,N'ju-Meksiko,N'yu-Meksiko,NM,Naujoji Meksika,Nee-Mexiko,Neo Mexiko,Neu Met-si-ko,Neuv Messich,Neuv Méssich,New Mexico,New Mixiku suyu,New Mïxiku suyu,Nieu-Meksiko,Nij Meksiko,Niu Mexico,Niwe Mexico,Nju Meksiko,Noeuvo Mescico,Noev Messich,Nou Meksiko,Nou Mexic,Nou Mèxic,Nouveau-Mexique,Nov-Meksiko,Nova Mehika,Nova-Mexikia,Nove Mexiko,Novel-Mexique,Novi Meksiko,Novo Meksiko,Novo Mexico,Novo México,Novum Mexicum,Nové Mexiko,Novél-Mexique,Nowy Meksyk,Nu Mekiko,Nu Meziko,Nua-Mheicsiceo,Nueva Mehiko,Nuevo Mejico,Nuevo Mexico,Nuevo Méjico,Nuevo México,Nuevu Mexicu,Nuevu Méxicu,Numeksika,Nuovo Messico,Nyu-Meksiko,Néu Me̍t-sî-kô,Nòu Mexic,Növ Messich,Nú Mézíkọ,Nīwe Mexico,Nū Mekiko,Pyahu Mejiko,Pyahu Méjiko,Shin Meeksik,Shtat N'ju-Meksika,State of New Mexico,Tchiaq Mexiqo,Uj-Mexiko,Yancuic Mexihco,Yancuīc Mēxihco,Yengi Meksika Shitati,Yooto Hahoodzo,Yootó Hahoodzo,Yéngi Méksika Shitati,n'yu meksikkea,n'yu meksiko,naya meksiko,ni'u meksiko,niyu mekciko,nyumegsiko ju,nyumekishiko zhou,nyw mksykw,nyw mqsyqw,nyw myksykw,nywmksykw,nywmkzykw,rath niwmeksiko,xin mo xi ge zhou,Çĕнĕ Мексика,Ìpínlẹ̀ Titun Mẹ́ksíkò,Új-Mexikó,Ņūmeksika,Νέο Μεξικό,Нови Мексико,Ново Мексико,Нью Мексико,Нью-Мексико,Нью-Мехико,Ню Мексико,Шин Меексик,Штат Нью-Мексіка,Նյու Մեքսիկո,ניו מעקסיקא,ניו מקסיקו,نيو مكسيكو,نيومكسيكو,نیو میکسیکو,نیومکزیکو,نیومەکسیکۆ,ܢܝܘ ܡܝܟܣܝܟܘ,नया मेक्सिको,न्यू मेक्सिको,নিউ মেক্সিকো,நியூ மெக்சிகோ,న్యూ మెక్సికో,ന്യൂ മെക്സിക്കോ,รัฐนิวเม็กซิโก,མེག་སི་ཀོ་གསར་མ།,နယူးမက္ကဆီကိုပြည်နယ်,ნიუ-მექსიკო,ᏍᏆᏂᏤᏍᏛᎢ,ニューメキシコ州,新墨西哥州,뉴멕시코 주	34.50034	-106.00085	A	ADM1	US		NM				1912684	1889	1888	America/Denver	2012-06-02
5509151	Nevada	Nevada	Estado de Nevada,NV,Naevada,Naʼazhǫǫsh Hahoodzo,Nebada,Nevad,Nevada,Nevada suyu,Nevadae,Nevadda,Nevado,Newada,Newada shitati,Nivata,Nui-fa-that,Nui-fà-tha̍t,Náevadạ,Néwada shitati,Shtat Nevada,Silver State,State of Nevada,navada,nbdh,nebada ju,nebada zhou,nebhada,nei hua da zhou,nevada,nevata,nevhada,nwada,nyfada,nyvada,rath newada,Νεβάδα,Невад,Невадæ,Невада,Штат Невада,Նևադա,נבדה,נעוואדא,نوادا,نيفادا,نیواڈا,نیڤادا,ܢܝܒܐܕܐ,नेवाडा,नेव्हाडा,নেভাডা,ਨਵਾਡਾ,நெவாடா,ನೆವಾಡಾ,നെവാഡ,รัฐเนวาดา,ནེ་བ་ད།,နီဗားဒါးပြည်နယ်,ნევადა,ነቫዳ,ᓂᕚᑖ,ネバダ州,內華達州,内华达州,네바다 주	39.25021	-116.75119	A	ADM1	US		NV				2399532	2260	2258	America/Los_Angeles	2011-08-25
5549030	Utah	Utah	Beehive State,Estado de Utah,Giouta,Juta,Jutae,Juto,Juuta,Jūta,Shtat Juta,State of Utah,UT,Uka,Uta,Utah,Utah suyu,Utaho,Utá,Youta,Yu-tha,Yuta,Yuta Shitati,Yutah,Yù-thâ,Yútạh,i'uta,rath yu thah,you ta zhou,yurra,yuta,yuta ju,yuta zhou,yutaha,yutta,ywta,ywth,ywwta,Áshįįh Biiʼtó Hahoodzo,Γιούτα,Јута,Йуута,Штат Юта,Ютæ,Юта,Юто,Յուտա,יוטא,יוטה,يوتا,یوتا,یووتا,یوٹاہ,ܝܘܬܐ,युटा,यूटाह,ইউটা,ਯੂਟਾ,யூட்டா,ಯೂಟ,യൂറ്റാ,รัฐยูทาห์,ཡུ་ཊ།,ယူးတားပြည်နယ်,იუტა,ዩታህ,ユタ州,犹他州,猶他州,유타 주	39.25024	-111.75103	A	ADM1	US		UT				2427340	1808	1817	America/Denver	2014-05-26
5551752	Arizona	Arizona	'Alikona,A-li-song-na,AZ,Arison-a,Arisona,Arizon,Arizona,Arizona Shitati,Arizona suyu,Arizonae,Arizono,Arizuna,Arizòna,Arizůna,Grand Canyon State,Hoozdo Hahoodzo,Shtat Aryzona,State of Arizona,aelijona ju,airizona,aricona,arijona,ariseana,arizona,arizona zhou,aryzwna,ayryzwna,erijona,ya li sang na zhou,Â-li-sông-ná,Αριζόνα,Аризон,Аризонæ,Аризона,Аризоно,Штат Арызона,Արիզոնա,אריזאנע,אריזונה,آریزونا,أريزونا,ئەریزۆنا,اريزونا,ایریزونا,ܐܪܝܙܘܢܐ,आरिज़ोना,एरिजोना,एरीजोना,ॲrijhona,ॲरिझोना,অ্যারিজোনা,ਐਰੀਜ਼ੋਨਾ,அரிசோனா,ఆరిజోనా,ಆರಿಜೋನ,അരിസോണ,รัฐแอริโซนา,ཨྰ་རི་ཟོ་ནྰ།,အရီဇိုးနားပြည်နယ်,არიზონა,አሪዞና,ᐋᕇᓲᓈ,‘Alikona,アリゾナ州,亞利桑拿州,亞利桑那州,애리조나 주	34.5003	-111.50098	A	ADM1	US		AZ				5863809	1927	1927	America/Phoenix	2011-08-25
5596512	Idaho	Idaho	'Ikaho,Aadihoo Hahoodzo,Aidahas,Aidaho,Aidahs,Aintacho,Ajdag'o,Ajdakh,Ajdakho,Aydaho,Aydawo,Aydaxo Shitati,Estado de Idaho,Gem State,ID,Idaho,Idaho suyu,Idahum,Oi-that-hot,Oi-tha̍t-hòt,Shtat Ajdakha,State of Idaho,a'id'aho,a'idaho,ai da he zhou,aidahea,aidaho,aidaho ju,aidaho zhou,aitaho,ayad'aho,aydahw,rath xidaho,yەydaھۆ,Áadihoo Hahoodzo,İdaho,Αϊντάχο,Айдагьо,Айдах,Айдахо,Ајдахо,Штат Айдаха,Այդահո,איידהו,איידעהא,آیداهو,أيداهو,ئەیداھۆ,ايداهو,اڈاہو,ایڈاہو,ܐܝܕܐܗܘ,आइदाहो,आयडाहो,আইডাহো,ਆਇਡਾਹੋ,ஐடஹோ,ಐಡಹೋ,ഐഡഹോ,รัฐไอดาโฮ,အိုင်ဒါဟိုပြည်နယ်,აიდაჰო,አይዳሆ,ᐄᑖᓲ,‘Ikahō,アイダホ州,愛達荷州,爱达荷州,아이다호 주	44.5002	-114.25118	A	ADM1	US		ID				1416564	1681	1680	America/Boise	2011-08-25
